COUNTY_NAME,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK OR AFRICAN AMERICAN,ECONOMICALLY DISADVANTAGED,ENGLISH LANGUAGE LEARNERS,FEMALE,GENERAL EDUCATION STUDENTS,HISPANIC OR LATINO,MALE,MIGRANT,MULTIRACIAL,NON-ENGLISH LANGUAGE LEARNERS,NOT ECONOMICALLY DISADVANTAGED,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,COUNTY_CODE
ALBANY,0.0,6.08,18.39,30.12,1.63,47.2,82.78,5.58,48.12,0.0,0.75,40.52,69.81,0.0,11.99,62.4,84.85,1
ALLEGANY,0.0,0.0,0.0,42.95,0.0,48.51,55.69,0.0,51.49,0.0,0.0,0.0,57.05,0.0,8.39,18.64,90.34,2
BRONX,0.12,4.96,19.32,71.53,11.41,47.47,74.91,55.73,51.14,0.0,0.27,50.71,24.94,0.0,17.99,2.71,69.83,32
BROOME,0.0,2.18,7.64,41.19,0.4,49.83,85.46,3.71,50.17,0.0,1.66,21.34,58.81,0.0,14.19,74.04,87.61,3
CATTARAUGUS,3.42,0.0,1.3,42.61,0.0,48.53,81.17,0.13,51.47,0.0,0.43,0.0,57.39,0.0,12.02,53.43,87.68,4
CAYUGA,0.0,0.0,4.19,36.29,0.0,48.89,76.14,0.8,51.11,0.0,0.53,0.0,63.71,0.0,8.14,56.46,86.24,5
CHAUTAUQUA,0.74,0.0,0.97,45.98,1.4,49.26,79.0,9.4,50.74,0.26,1.93,31.55,54.02,7.25,10.57,36.09,87.52,6
CHEMUNG,0.0,0.94,10.12,41.46,0.0,48.91,88.91,1.79,51.09,0.0,0.15,0.0,58.54,0.0,11.09,79.59,76.79,7
CHENANGO,0.0,0.0,0.0,49.17,0.0,50.41,81.3,0.25,49.59,0.0,0.0,0.0,50.83,0.0,13.85,29.35,89.59,8
CLINTON,0.0,0.0,1.39,39.8,0.0,49.38,79.33,0.0,50.62,0.0,0.0,0.0,60.2,0.0,16.5,53.37,86.37,9
COLUMBIA,0.0,2.15,6.02,38.21,0.53,45.73,76.61,1.85,52.86,0.53,0.92,12.18,60.38,11.35,15.22,69.13,86.54,10
CORTLAND,0.0,0.0,2.0,37.38,0.0,47.22,84.31,0.49,52.78,0.0,0.0,0.0,62.62,0.0,15.69,42.3,86.89,11
DELAWARE,0.0,0.0,0.0,46.02,0.0,51.0,59.94,0.52,47.51,0.0,0.0,0.0,50.89,0.0,13.3,31.92,90.49,12
DUTCHESS,0.0,2.81,10.9,28.12,0.42,49.79,86.54,11.47,50.21,0.0,0.4,13.87,71.88,0.0,12.53,70.18,87.96,13
ERIE,0.28,3.11,18.48,37.78,2.62,50.14,85.1,5.29,49.72,0.0,0.36,18.97,61.65,0.0,12.77,65.43,85.96,14
ESSEX,0.0,0.0,0.0,44.94,0.0,44.21,53.3,0.0,47.11,0.0,0.0,0.0,49.2,0.0,10.85,0.0,90.68,15
FRANKLIN,12.14,0.0,0.0,47.59,0.0,48.43,81.6,0.0,51.57,0.0,0.0,0.0,52.41,0.0,17.47,30.41,85.17,16
FULTON,0.0,0.2,2.3,46.71,0.0,49.68,84.6,1.51,50.32,0.0,0.0,0.0,53.29,0.0,15.4,73.65,80.87,17
GENESEE,0.0,0.0,2.51,38.31,0.0,48.82,76.77,0.43,51.18,0.0,1.74,0.0,61.69,0.0,10.75,40.47,92.19,18
GREENE,0.0,0.0,3.05,39.59,0.0,50.54,70.83,2.6,49.46,0.0,0.79,0.0,60.41,0.0,13.75,68.42,88.36,19
HAMILTON,0.0,0.0,0.0,25.77,0.0,24.74,8.25,0.0,28.87,0.0,0.0,0.0,20.62,0.0,5.15,0.0,89.69,20
HERKIMER,0.0,0.0,0.2,42.57,0.0,49.44,76.26,0.0,50.05,0.0,0.0,0.0,55.52,0.0,12.81,38.91,87.29,21
JEFFERSON,0.0,0.62,5.17,41.94,0.0,49.57,78.35,4.27,50.43,0.0,1.21,0.0,56.99,0.0,14.91,58.64,88.29,22
KINGS,0.04,15.28,39.18,68.69,7.02,47.26,80.55,21.4,51.15,0.0,0.37,49.44,30.33,0.0,14.59,12.91,75.78,33
LEWIS,0.0,0.0,0.0,44.36,0.0,50.41,71.49,0.0,49.59,0.0,0.0,0.0,55.64,0.0,12.09,7.35,90.69,23
LIVINGSTON,0.0,0.0,0.0,30.11,0.0,49.27,77.01,0.0,50.73,0.0,0.0,0.0,69.89,0.0,9.19,48.65,90.78,24
MADISON,0.21,0.0,0.0,33.72,0.0,48.48,74.73,0.0,51.18,0.0,0.18,0.0,65.94,0.0,12.04,66.22,89.43,25
MONROE,0.0,3.45,20.54,37.54,2.47,49.74,86.04,9.48,49.04,0.0,0.76,28.46,59.75,0.0,12.05,62.07,85.95,26
MONTGOMERY,0.0,0.0,1.6,46.28,1.46,50.8,82.93,15.87,49.2,0.0,0.22,46.5,53.72,0.0,17.07,48.18,81.16,27
NASSAU,0.02,10.23,12.51,24.12,2.29,49.14,88.53,17.19,50.83,0.0,0.13,38.91,75.75,0.0,10.89,56.36,93.73,28
NEW YORK,0.09,13.21,22.71,65.86,8.05,53.47,77.07,43.21,45.53,0.0,0.22,36.56,33.12,0.0,13.47,9.33,77.37,31
NIAGARA,1.98,0.84,10.74,35.26,0.0,48.09,85.97,1.69,51.91,0.0,0.87,0.0,64.74,0.0,12.73,77.14,86.57,40
ONEIDA,0.0,5.56,7.73,43.67,2.95,49.08,84.09,1.86,50.92,0.0,0.26,23.16,56.33,0.0,12.37,61.05,86.97,41
ONONDAGA,0.32,3.99,16.52,36.31,3.2,49.7,86.16,4.72,50.3,0.0,0.78,25.34,63.69,0.0,12.36,64.03,84.83,42
ONTARIO,0.0,0.61,2.74,29.14,0.42,49.03,86.43,3.83,50.97,0.0,0.75,13.23,69.85,0.0,9.18,65.08,91.34,43
ORANGE,0.0,1.31,13.44,36.07,0.96,49.62,85.91,23.2,50.35,0.0,0.03,26.27,63.63,0.0,11.49,58.56,90.17,44
ORLEANS,0.0,0.0,3.33,42.45,0.0,47.72,88.22,2.71,52.28,0.0,1.13,0.0,57.55,0.0,11.78,77.57,90.37,45
OSWEGO,0.16,0.08,0.41,46.8,0.0,49.79,86.67,1.64,50.21,0.0,0.0,0.0,53.2,0.0,13.33,71.04,83.54,46
OTSEGO,0.0,0.71,2.07,39.67,0.0,48.72,64.47,1.06,51.28,0.0,0.0,0.0,60.33,0.0,12.58,37.38,88.75,47
PUTNAM,0.0,0.97,1.89,15.14,0.1,48.61,86.27,14.26,51.39,0.0,0.42,5.11,84.86,0.0,13.73,79.73,94.32,48
QUEENS,0.27,27.81,20.37,67.13,8.33,47.7,80.32,35.19,51.54,0.0,0.08,60.08,32.86,0.0,11.66,10.81,79.74,34
RENSSELAER,0.0,0.88,8.98,33.81,0.27,48.88,85.95,4.92,51.12,0.0,1.43,10.7,66.19,0.0,14.05,60.75,89.65,49
RICHMOND,0.03,7.45,14.12,48.49,2.01,48.28,75.89,23.82,51.65,0.0,0.0,72.06,51.3,0.0,17.25,49.8,82.27,35
ROCKLAND,0.08,7.3,15.73,30.55,4.81,49.55,88.36,22.68,50.22,0.0,0.17,54.48,69.13,0.0,11.32,50.01,89.79,50
SAINT LAWRENCE,2.42,0.0,0.0,46.22,0.0,49.41,70.99,0.0,50.59,0.0,0.0,0.0,52.87,0.0,14.78,43.76,85.69,51
SARATOGA,0.0,1.94,1.44,20.41,0.0,49.08,89.22,1.71,50.92,0.0,0.33,0.0,79.59,0.0,9.78,80.53,91.28,52
SCHENECTADY,0.0,8.46,16.17,41.08,0.93,49.19,85.38,7.06,50.81,0.0,0.49,43.72,58.92,0.0,11.05,61.48,81.21,53
SCHOHARIE,0.0,0.0,0.0,43.62,0.0,48.29,72.98,0.0,51.71,0.0,0.0,0.0,56.38,0.0,12.28,39.78,84.64,54
SCHUYLER,0.0,0.0,0.0,44.14,0.0,52.93,89.48,0.0,47.07,0.0,0.0,0.0,55.86,0.0,10.52,54.83,88.1,55
SENECA,0.0,0.0,1.1,30.32,0.0,52.47,76.36,1.57,47.53,0.0,0.0,0.0,69.68,0.0,13.67,63.55,87.2,56
STEUBEN,0.0,1.04,1.19,43.38,0.0,49.82,75.16,0.54,50.18,0.0,0.25,0.0,53.96,0.0,13.65,47.93,86.91,57
SUFFOLK,0.07,3.41,8.83,30.65,2.92,48.61,88.02,19.04,51.31,0.01,0.28,49.44,68.23,0.46,11.8,65.46,92.02,58
SULLIVAN,0.0,0.0,8.86,44.14,1.26,48.5,76.08,16.95,51.5,0.63,0.0,25.03,53.03,6.28,9.9,60.74,83.86,59
TIOGA,0.0,0.0,0.0,41.84,0.0,47.99,82.57,0.0,52.01,0.0,0.0,0.0,58.16,0.0,12.43,36.53,89.47,60
TOMPKINS,0.0,5.3,4.78,31.39,0.49,48.1,85.18,2.31,50.35,0.0,1.95,19.39,67.06,0.0,12.24,65.75,90.2,61
ULSTER,0.07,0.94,7.41,40.1,0.52,48.59,84.61,11.52,51.41,0.0,0.42,25.89,59.9,0.0,15.39,75.44,87.73,62
WARREN,0.0,0.54,1.83,32.42,0.0,49.17,81.62,0.88,50.08,0.0,0.0,0.0,66.84,0.0,12.38,56.66,86.2,63
WASHINGTON,0.0,0.0,0.0,39.39,0.0,47.62,66.68,0.0,52.38,0.0,0.0,0.0,59.64,0.0,13.59,23.19,83.36,64
WAYNE,0.0,0.0,2.6,38.9,0.0,48.38,79.86,2.64,51.62,0.0,0.54,0.0,61.1,0.0,9.84,77.73,89.96,65
WESTCHESTER,0.0,4.62,13.41,32.75,2.49,49.48,86.98,26.64,50.03,0.0,0.55,40.56,55.08,0.0,11.95,50.66,90.87,66
WYOMING,0.0,0.0,0.0,33.31,0.0,50.43,81.7,0.0,49.57,0.0,0.0,0.0,66.69,0.0,13.2,10.53,93.64,67
YATES,0.0,0.0,0.0,43.57,0.0,50.12,80.12,0.0,49.88,0.0,0.0,0.0,56.43,0.0,11.55,86.19,85.83,68
